house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
9;26375;234244;29244;85045A00-
3;26373;234194;29052;85045A00-
11;26398;234314;28923;85045A010
54;15596;207975;45739;85011G00-
47;15596;207971;45666;85011G00-
57;31868;230281;29844;85024C00-
52;31867;230393;32981;85024A000
16;31926;232542;32758;85024B091
29;31867;230440;32936;85024A000
106;31867;230452;32522;85024A000
17;31855;230519;33109;85024A000
16;31866;233212;31137;85024B012
2;31875;230342;33227;85024A000
59;31877;232429;32068;85024B000
14;31866;233229;31111;85024B012
46;31867;230382;33003;85024A000
91;20221;232574;41919;85039A000
76;21434;239289;41042;85009A10-
80;21434;239337;41040;85009A10-
86;21434;239470;41001;85009A10-
1;26294;247602;34802;85034C000
38;26294;247387;34746;85034C000
52;24960;246623;28326;85026A00-
38;24958;243345;29439;85026B000
10;24976;243431;29563;85026B000
3;24976;243491;29565;85026B000
7;24976;243476;29561;85026B000
1;24974;245666;28079;85026A10-
29;24974;245212;28063;85026A10-
1;15618;218426;43473;85011A000
7;14974;218530;45288;85011D00-
8;14974;218595;45256;85011D00-
2;15615;218019;43629;85011A000
7;15615;218019;43592;85011A000
217;20231;229940;41003;85039C00-
153;20230;230478;45968;85039D00-
256;20229;230780;45807;85039D00-
282;20229;230585;45750;85039D00-
99;20221;232517;41953;85039A000
37;12386;227097;41891;85007E20-
1;22762;243441;40470;85009B090
15;15638;218006;43506;85011A000
3;15638;218024;43567;85011A000
6;15638;218001;43547;85011A000
27;12328;220064;47944;85007A00-
33;12328;220075;47964;85007A00-
4;12328;220040;47791;85007A00-
8;12328;220100;47927;85007A00-
10;24995;243219;29512;85026B000
4;12381;225396;42831;85007E000
40;12381;225478;42159;85007E10-
99;12381;225509;41677;85007E10-
1;26264;243051;34167;85034A001
10;26264;243097;34167;85034A001
105;26262;246169;35664;85034B000
29;24969;245051;27592;85026A10-
8;15574;218086;43530;85011A000
7;26254;246104;35575;85034B000
9;26254;246099;35564;85034B000
4;26270;247385;34687;85034C000
45;15623;208043;45164;85011G00-
26;15897;215625;44735;85011C100
36;15897;215732;44671;85011C100
47;15897;215749;44744;85011C100
7;12330;222732;42788;85007D000
30;12310;222184;42119;85007D10-
15;21424;238895;40717;85009A000
2;21424;238860;40935;85009A000
56;21424;238794;40523;85009A000
10;15629;217402;43251;85011A000
7;15650;218086;43394;85011A000
24;15662;217831;43208;85011A000
20;26278;242724;34122;85034A001
45;20245;230479;45661;85039D00-
45;20244;232626;41866;85039A000
20;15629;217283;43214;85011A000
24;15629;217253;43166;85011A000
84;15629;217008;43061;85011A091
2;21432;237024;39379;85009E10-
12;22758;243663;40638;85009B001
142;22758;243935;40526;85009B001
54;31849;232392;32088;85024B000
106;20256;229764;41273;85039C00-
3;12367;222494;42957;85007D000
9;12367;222416;42957;85007D000
4;15887;214875;44229;85011C091
5;12350;222711;42826;85007D000
2;14975;218451;45356;85011D00-
70;15601;217219;43817;85011A091
111;21416;236301;40445;85009E00-
46;24923;241988;27501;85026B10-
58;24923;242111;27491;85026B10-
5;24921;245286;28139;85026A10-
2;24935;245319;27994;85026A10-
