house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
54;12481;160846;96001;93056R000
4;12608;162242;98427;93056A00-
2;12608;162240;98415;93056A00-
19;24255;152510;84288;93014L00-
8;12584;173562;95636;93056G00-
22;12656;159076;92219;93056R163
131;24368;160923;83209;93014B091
83;26540;171107;76577;93090F091
147;24424;159357;81691;93014A03-
13;24424;159144;82206;93014A01-
34;24317;155883;75939;93014F091
33;24317;155925;76046;93014F091
14;24317;155854;76428;93014F091
44;24245;158126;88686;93014N19-
37;24242;157508;91161;93014N19-
15;24279;159744;81342;93014A052
23;24282;157281;84603;93014M00-
18;24282;157324;84769;93014M00-
11;24435;157517;85144;93014M00-
9;24424;159136;82217;93014A01-
43;24424;159175;82097;93014A01-
8;24325;157418;85011;93014M00-
9;24326;159167;82528;93014A02-
7;24294;161105;86980;93014P02-
7;22366;158301;109177;93088K000
3;22366;158273;109157;93088K000
78;21621;145938;106099;93088E000
7;22263;152979;107883;93088H110
116;22339;156816;111494;93088L110
114;22339;156854;111475;93088L110
22;22338;155185;107999;93088H091
6;12708;162103;91598;93056M00-
9;12561;162603;98422;93056A00-
2;21595;154729;104765;93088A00-
2;12477;162552;98280;93056A00-
245;18357;163138;109542;93022K00-
8;12740;162402;98337;93056A00-
72;12740;162091;98357;93056A02-
7;12740;162382;98360;93056A00-
74;12584;173228;95015;93056G01-
20;21609;146275;105382;93088E000
13;21609;146252;105328;93088E000
144;14230;177295;100533;93022D062
35;22281;158709;111011;93088L000
9;21601;154437;104493;93088A00-
11;14200;166691;104531;93022A001
25;12674;173269;96615;93056E000
33;14101;166866;104668;93022A001
1;14101;166986;104695;93022A001
2;12495;166952;97577;93056C00-
84;21508;160860;105452;93088P012
15;21718;160267;102831;93088R010
4;21719;159331;102033;93088R091
10;21719;159254;101585;93088R091
2;22388;154972;110265;93088H213
103;12497;162415;98325;93056A00-
1;21595;154707;104727;93088A00-
7;22319;159160;111117;93088L000
9;22434;158799;107921;93088M01-
2;22439;153731;108570;93088H091
13;22341;158805;107221;93088M00-
2;21571;160192;105572;93088P000
66;22339;157148;111164;93088L110
15;22428;152463;108236;93088G02-
13;22428;152463;108224;93088G02-
5;22424;151373;106383;93088F00-
4;22424;151341;106369;93088F00-
2;21665;158974;102830;93088R000
10;21669;156622;106105;93088N00-
27;22428;152443;108281;93088G02-
44;22353;159671;107396;93088M033
128;12497;162366;98278;93056A00-
101;12497;162427;98330;93056A00-
2;12499;167101;97439;93056C00-
279;18365;163836;107310;93022H00-
7;14140;166804;104509;93022A001
14;21644;156064;106578;93088N090
21;14254;174543;104283;93022C00-
9;22274;158196;109115;93088K000
13;22274;158214;109124;93088K000
20;21560;154718;104526;93088A054
18;21560;154710;104536;93088A054
44;22309;159407;107642;93088M022
42;12730;163109;98210;93056A01-
1;12477;162494;98307;93056A00-
7;12449;163187;98615;93056A01-
4;22305;154485;108130;93088H000
15;22305;154473;108188;93088H000
13;21603;154128;104631;93088A032
4;12462;162554;98350;93056A00-
10;21561;146215;105279;93088E000
23;21617;154367;104424;93088A01-
31;21700;154188;103730;93088A293
16;21702;156376;105988;93088N00-
9;22432;154375;108360;93088H02-
4;22379;154267;108001;93088H000
11;22379;154314;107980;93088H000
13;22367;152746;109536;93088G09-
3;21521;158570;104893;93088P10-
225;18299;163302;109699;93022K00-
32;26488;165574;86772;93090H063
1;22365;156264;108801;93088J000
5;21514;162021;103153;93088R113
41;22415;158686;108186;93088K020
79;21639;160542;105559;93088P012
21;21710;154432;106699;93088B01-
31;21641;145906;104841;93088E000
120;22269;159441;107175;93088M033
182;12497;162070;98021;93056A02-
30;21501;154521;104725;93088A00-
69;21585;159738;105851;93088P000
25;22264;153916;108044;93088H000
17;22264;153963;108035;93088H000
33;12602;162625;98482;93056A00-
3;12602;162550;98409;93056A00-
292;18365;163622;107387;93022H01-
27;14131;166741;104649;93022A001
67;22269;158901;107453;93088M00-
65;22269;158898;107464;93088M00-
55;22269;158837;107581;93088M01-
54;22269;158911;107484;93088M00-
46;22269;158837;107637;93088M01-
193;22269;159415;106659;93088M091
14;22358;156281;108770;93088J000
24;21624;155189;104430;93088A021
25;21540;159689;105233;93088P000
30;21549;159013;103021;93088R000
37;21557;146598;104791;93088E012
19;21645;160505;105338;93088P012
8;22349;154295;107927;93088H000
56;22349;154783;108108;93088H000
135;22349;154882;108147;93088H000
51;21645;160843;105273;93088P012
13;22279;154431;108169;93088H000
37;26492;162972;84568;93090G01-
30;21540;159675;105093;93088P081
4;21509;161766;102540;93088R081
15;21509;162013;102872;93088R113
1;22405;156148;108658;93088J000
8;22335;154009;107865;93088H000
9;21632;154666;104682;93088A00-
12;21632;154634;104675;93088A00-
1;26549;165821;87333;93090H091
67;22372;153700;108646;93088H091
7;22313;152229;108524;93088G02-
56;22313;151874;108491;93088G02-
3;14140;166778;104508;93022A001
8;12463;161198;95879;93056R000
117;22349;154772;108083;93088H000
1;22316;158055;109561;93088K01-
55;22457;152511;109575;93088G03-
8;21704;159012;102754;93088R000
42;22316;157864;109807;93088K01-
6;21694;154831;105074;93088A021
19;21694;154694;105186;93088A072
43;21716;161347;105851;93088P012
23;22332;159944;107243;93088M033
5;22273;159449;111706;93088L010
42;21603;154206;104705;93088A032
7;12462;162611;98314;93056A00-
40;26521;162593;84860;93090G00-
39;22321;158539;108250;93088K020
29;22321;158501;108352;93088K020
8;26529;162966;83703;93090G02-
18;26529;163071;83748;93090G02-
5;21602;153785;103797;93088A293
17;22352;156553;108776;93088J09-
6;22406;159039;111203;93088L000
105;22349;154713;108072;93088H000
42;21543;155128;105002;93088A043
24;26529;163063;83687;93090G02-
267;22324;157350;110785;93088L110
23;21622;145506;104803;93088E112
25;12579;162473;98129;93056A02-
366;18329;163964;107524;93022H01-
22;21527;154813;104923;93088A021
252;18320;163954;107366;93022H00-
173;14108;165071;104116;93022G000
30;12740;162329;98333;93056A00-
3;12740;162396;98359;93056A00-
3;22294;159315;107236;93088M033
19;22371;158857;111591;93088L020
21;12740;162309;98353;93056A00-
10;12740;162395;98340;93056A00-
9;12474;162437;98239;93056A00-
17;12474;162410;98109;93056A02-
15;12474;162411;98124;93056A02-
13;12474;162429;98211;93056A00-
38;21694;154656;105176;93088A072
2;21547;150943;104281;93088C00-
70;26489;166613;84800;93090A00-
46;12584;173374;95219;93056G01-
25;12765;159338;92105;93056R163
40;12698;162648;98443;93056A00-
23;24373;160386;84036;93014B091
143;18361;162406;110752;93022L00-
138;12584;173016;94461;93056G01-
41;12584;173536;95482;93056G00-
39;12584;173539;95491;93056G00-
153;18341;164091;107160;93022H00-
18;12584;173517;95507;93056G00-
21;22294;159366;107120;93088M033
1;22395;154802;109986;93088H213
43;30040;177583;92232;93018A01-
152;30023;177972;96728;93018K091
7;14125;166710;104915;93022A043
6;14125;166713;104953;93022A043
5;14125;166735;104913;93022A043
43;14125;166785;104932;93022A043
41;14125;166819;104982;93022A043
4;14125;166723;104953;93022A043
39;14125;166815;105004;93022A043
37;14125;166785;105013;93022A043
35;14125;166775;105014;93022A043
33;14125;166738;105018;93022A043
31;14125;166728;105019;93022A043
3;14125;166745;104913;93022A043
39;22371;158766;111783;93088L090
38;22371;158643;111685;93088L020
37;22371;158768;111754;93088L090
36;22371;158664;111663;93088L090
35;22371;158772;111736;93088L090
34;22371;158679;111651;93088L090
33;22371;158780;111721;93088L090
31;22371;158791;111704;93088L090
30;22371;158712;111629;93088L090
3;22371;158919;111562;93088L090
29;22371;158803;111689;93088L090
28;22371;158730;111618;93088L090
27;22371;158819;111672;93088L090
26;22371;158752;111607;93088L090
25;22371;158831;111652;93088L090
24;22371;158773;111614;93088L090
23;22371;158847;111632;93088L090
22;22371;158803;111635;93088L090
21;22371;158859;111617;93088L090
20;22371;158814;111617;93088L090
2;22371;158737;111443;93088L020
17;22371;158843;111568;93088L020
15;22371;158834;111555;93088L020
14;22371;158807;111550;93088L020
13;22371;158827;111545;93088L020
11;22371;158817;111521;93088L020
10;22371;158789;111509;93088L020
1;22371;158772;111447;93088L020
8;21638;149785;105818;93088D10-
62;21638;150294;105865;93088D19-
60;21638;150270;105879;93088D10-
6;21638;149847;105786;93088D10-
58;21638;150252;105873;93088D10-
56;21638;150240;105879;93088D10-
5;21638;149717;105698;93088D10-
48;21638;150176;105938;93088D10-
46;21638;150093;105930;93088D10-
44;21638;150091;105911;93088D10-
42;21638;150089;105894;93088D10-
22;21694;154674;105091;93088A072
45;14151;167161;103983;93022A01-
43;14151;167154;103983;93022A01-
42;14151;167229;103952;93022A01-
40;14151;167222;103952;93022A01-
4;14151;166990;103963;93022A01-
39;14151;167142;103983;93022A01-
38;14151;167204;103954;93022A01-
37;14151;167134;103984;93022A01-
36;14151;167183;103953;93022A01-
35;14151;167128;103984;93022A01-
34;14151;167176;103954;93022A01-
33;14151;167121;103987;93022A01-
32;14151;167158;103953;93022A01-
30;14151;167148;103953;93022A01-
3;14151;166990;103995;93022A01-
29;14151;167100;103988;93022A01-
28;14151;167130;103955;93022A01-
27;14151;167093;103985;93022A01-
