house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
1;38345;145241;92318;56029A090
68;36997;134639;105280;56022E062
4;30704;145310;113763;56078A043
79;32466;143250;117694;56044A100
11;30777;144949;113659;56078A043
33;37004;134606;105322;56022E062
131;38340;146320;95406;56029A1AJ
149;38340;146485;95368;56029A1AJ
19;22539;140756;106102;56005G01-
50;38340;146513;95431;56029A1AJ
221;38340;146368;95243;56029A1AJ
288;38340;146471;95171;56029A1AJ
185;38340;146368;95306;56029A1AJ
276;38340;146443;95129;56029A1AJ
6;38417;148072;93587;56029A182
322;38340;146434;95221;56029A1AJ
3;38340;146517;95257;56029A1AJ
3;45900;153320;112883;56086A39-
59;38340;146508;95492;56029A1AJ
2;45195;136203;95072;56088A002
15;45182;137842;94754;56088A081
88;38340;146391;95399;56029A1AJ
122;38342;146823;95835;56029B163
113;38340;146353;95538;56029A1AJ
187;38340;146385;95290;56029A1AJ
246;38340;146328;95024;56029A1AJ
6;38371;148571;93088;56029A081
16;36977;134111;105719;56022E000
15;25513;144626;107773;56005H022
2;50938;143047;121976;56001A00-
4;22712;140555;102952;56005A00-
15;22712;140588;102981;56005A00-
6;22709;139964;102977;56005F191
89;50817;143900;122251;56001A01-
14;22673;140533;105274;56005G00-
1;22673;140553;105347;56005G00-
61;50783;143332;120624;56001A111
6;42111;142386;80801;56016L00-
21;32452;142836;114722;56044A0PP
1;42022;145892;81719;56016A02-
5;42032;146110;81966;56016A00-
25;41658;137044;111760;56049C00-
42;42143;140853;83907;56016N091
1;38343;150506;101641;56029D000
10;38365;150876;101971;56029D000
3;38360;149470;90336;56029A29-
87;32466;143190;117641;56044A100
85;32466;143193;117654;56044A100
1;36918;134597;110922;56022B00-
15;32478;143123;116311;56044A032
4;42092;146321;82074;56016A01-
8;42024;145235;81761;56016A030
16;38355;147067;92429;56029A012
15;32498;141098;117758;56044D090
15;42024;145265;81719;56016A030
45;32496;141002;117435;56044D090
12;45477;135991;79952;56051A00-
11;30802;144150;114325;56078A00-
1;30802;144100;114316;56078A00-
24;46088;151490;111602;56086A02-
82;46106;151788;114332;56086E112
67;46106;151777;114374;56086A122
9;30810;144222;114320;56078A00-
27;45949;153223;116049;56086E00-
21;45993;150926;112051;56086A091
19;45993;151034;112197;56086A000
58;36946;132843;110494;56022B29-
10;33896;138171;114165;56044B0PP
214;36966;132006;110661;56022A011
3;42659;146944;79913;56016J010
68;36966;132282;110997;56022A011
3;42083;146226;82048;56016A00-
7;36914;131840;110524;56022A011
20;36914;131853;110541;56022A011
13;32491;143000;115906;56044A011
4;41670;135104;112617;56049A022
74;36965;134951;109876;56022B011
62;42015;141202;82773;56016M00-
20;42013;146290;82000;56016A00-
7;32471;143070;115293;56044A011
6;32471;143075;115308;56044A011
5;32471;143082;115322;56044A011
4;32471;143098;115335;56044A011
3;32471;143103;115350;56044A011
8;45992;155642;112680;56086B000
90;36966;132223;110976;56022A011
22;45164;135874;94992;56088A021
94;46039;154596;115312;56086B121
17;38344;147055;93207;56029A001
4;41660;135408;112588;56049A001
12;42072;145806;82138;56016A030
61;38378;150509;101154;56029D090
24;38378;150558;101706;56029D000
98;38375;150855;101913;56029D000
49;30729;144312;114565;56078A03-
37;30729;144393;114558;56078A03-
71;45952;151358;109577;56086C000
13;46047;155267;114872;56086B100
84;36945;134871;105330;56022E062
2;32471;143114;115360;56044A011
1;32471;143125;115370;56044A011
57;41617;135661;116962;56049B09-
72;32421;143566;116650;56044A032
17;41619;135800;112449;56049A010
4;42104;146126;82013;56016A00-
3;44497;138366;81343;56051C091
2;42621;147960;79595;56016H00-
38;42153;141132;89129;56016A282
55;42074;146849;81692;56016A02-
31;42103;144887;81648;56016K00-
101;38413;147861;92049;56029A090
8;38427;149455;88203;56029A39-
48;34374;148435;113754;56078B00-
47;34374;148537;113727;56078B00-
41;34373;148573;113255;56078B08-
7;44503;139634;80499;56051C00-
80;38375;151023;101837;56029D000
4;38383;147329;93447;56029A001
20;38383;147549;93657;56029A182
7;38380;150745;101515;56029D000
11;42075;146100;81606;56016A02-
13;41983;147642;83491;56016B00-
152;38375;150402;101992;56029D000
12;42022;145994;81787;56016A00-
36;45241;143838;92594;56088D00-
30;45221;136625;95055;56088A00-
12;45211;136875;94963;56088A00-
83;45201;142028;92564;56088D01-
79;45201;142032;92515;56088D01-
12;45228;136789;94728;56088A00-
10;45228;136777;94740;56088A00-
2;45246;143401;92246;56088D00-
5;45264;139835;94723;56088C00-
40;50851;143742;120349;56001A111
38;50851;143766;120323;56001A111
3;50851;143822;120437;56001A111
1;50851;143792;120448;56001A111
27;45946;149953;112726;56086D000
3;45942;151599;112183;56086A000
37;22527;140729;102681;56005A00-
3;22527;140637;102765;56005A00-
27;22527;140710;102709;56005A00-
10;22527;140627;102736;56005A00-
102;25512;144023;106695;56005H00-
27;22552;143888;101339;56005B00-
12;22552;143865;101294;56005B00-
16;45890;151388;112319;56086A000
99;46010;155022;114957;56086B100
97;46010;155035;114944;56086B100
76;34362;149100;114245;56078B010
59;46010;155177;114700;56086B100
51;46010;155166;114661;56086B100
96;45895;154049;113703;56086B142
21;45926;152542;112869;56086A040
58;34579;145935;108148;56078E00-
49;46033;157198;114439;56086B200
25;46033;157217;114452;56086B200
19;46033;157270;114477;56086B200
12;46033;157361;114554;56086B200
57;50813;142675;121633;56001A0AJ
41;50813;142877;121637;56001A422
16;50788;143864;121888;56001A01-
37;22577;140877;105810;56005G01-
17;22679;140279;105576;56005G00-
21;30735;143664;114741;56078A02-
3;30776;144155;114458;56078A00-
19;45912;152989;112966;56086A39-
25;45910;154929;114898;56086B100
102;34362;149251;114540;56078B010
1;34389;148742;113488;56078B00-
1;30803;144288;114214;56078A00-
9;30802;144136;114324;56078A00-
3;22612;140739;102675;56005A00-
1;50792;143135;121209;56001A422
2;50791;143414;121545;56001A411
161;50849;143370;123435;56001A300
9;50854;144327;121330;56001A10-
8;50854;144280;121345;56001A10-
7;50854;144304;121359;56001A10-
6;50854;144311;121385;56001A10-
4;50854;144367;121377;56001A10-
10;50854;144362;121344;56001A10-
1;50854;144388;121319;56001A10-
58;50842;143450;120059;56001A12-
2;22607;141296;103390;56005A010
19;50910;143014;121957;56001A00-
27;50904;143157;121687;56001A00-
222;50855;142583;122560;56001A03-
2;45911;151492;112299;56086A000
12;45911;151516;112285;56086A000
31;46010;155180;114463;56086B100
126;46010;154724;115346;56086B121
114;46010;154796;115211;56086B121
101;46010;155010;114970;56086B100
6;46009;151300;112349;56086A000
236;34362;149614;116498;56078B112
159;34362;149643;115499;56078B112
32;45928;153424;115809;56086E00-
36;30771;143754;114476;56078A00-
134;45959;156573;111871;56086B030
132;45959;156561;111885;56086B030
130;45959;156545;111909;56086B030
164;50855;142714;122444;56001A03-
60;50781;143151;121199;56001A422
54;50781;143187;121263;56001A422
14;30802;144140;114308;56078A00-
2;31011;141629;113331;56078H063
4;22594;140526;102859;56005A00-
29;22594;140593;102813;56005A00-
12;22594;140549;102847;56005A00-
16;22642;140575;102764;56005A00-
64;50856;142575;122807;56001A03-
25;50853;142591;121509;56001A0AJ
7;50851;143853;120427;56001A111
14;50855;142922;121995;56001A00-
110;50855;142809;122277;56001A03-
2;22610;140990;105627;56005G089
4;45924;150243;112693;56086D000
29;50922;144420;121253;56001A10-
84;50870;143433;121418;56001A411
68;50870;143370;121506;56001A411
65;50870;143497;121366;56001A411
14;22680;142779;97870;56005C00-
19;22684;144023;101036;56005B00-
108;50855;142815;122259;56001A03-
19;22605;140546;102831;56005A00-
13;22605;140529;102806;56005A00-
2;22651;140520;102862;56005A00-
24;22588;139067;99084;56005D091
41;50923;142663;119538;56001A12-
37;50923;142671;119585;56001A12-
6;22653;140480;102962;56005A00-
16;22622;139993;102709;56005F002
46;25511;145044;107295;56005H00-
20;25504;144080;107056;56005H00-
119;45256;143469;92352;56088D00-
1;45955;151565;112926;56086A183
11;46014;150433;112717;56086D000
10;46014;150389;112696;56086D000
162;50817;143915;122651;56001A01-
11;22684;143932;101085;56005B00-
1;22687;140492;102941;56005A00-
7;45251;135949;98852;56088B00-
178;34362;149587;115789;56078B112
66;36997;134654;105283;56022E062
7;30811;144267;114299;56078A00-
19;45999;156461;115380;56086B132
160;45999;156216;114154;56086B132
95;30767;144545;114223;56078A00-
4;34566;147366;109927;56078D022
14;46107;151453;112429;56086A000
19;46025;152384;112165;56086A010
46;38384;146910;92706;56029A012
66;36914;131824;110736;56022A011
159;32493;143482;118510;56044D110
14;42153;139883;90194;56016A282
11;38365;150895;101939;56029D000
1;32419;142793;114929;56044A00-
10;38415;145942;97825;56029B090
11;41653;135531;112664;56049A010
50;46088;151341;111412;56086A02-
20;46088;151551;111621;56086A02-
82;45999;156109;114813;56086B132
2;22676;142752;97667;56005C00-
6;22682;144069;101272;56005B00-
20;42110;145743;82047;56016A030
404;36966;131562;110372;56022A011
40;36861;131416;110489;56022A011
11;36903;132919;111136;56022A001
1;36899;128661;112902;56022F001
40;45476;134785;79039;56051A010
57;45992;155782;112961;56086B000
83;36966;132255;110959;56022A011
1;38348;145415;98619;56029B000
12;38347;147143;93162;56029A001
8;42074;146479;81763;56016A02-
32;42074;146554;81744;56016A02-
26;38378;150564;101667;56029D000
18;38378;150541;101759;56029D000
2;45498;135116;79590;56051A00-
1;30760;145247;114350;56078A01-
11;34567;147231;109213;56078D001
10;30817;144110;114309;56078A00-
1;42075;146046;81697;56016A00-
66;38375;151313;101737;56029D000
109;38375;150531;101964;56029D000
3;22536;145345;101772;56005B012
39;22552;143946;101373;56005B00-
23;22552;143843;101317;56005B00-
52;22724;142185;104324;56005A100
97;45256;143381;92369;56088D00-
64;34362;149046;114149;56078B00-
57;46010;155170;114687;56086B100
3;45895;154251;114390;56086B142
19;45926;152527;112874;56086A040
8;22548;140543;101646;56005F091
85;50796;144491;122100;56001A01-
13;46066;155853;112791;56086B000
16;46033;157349;114547;56086B200
1;45185;136541;95312;56088A00-
5;22669;137980;101840;56005E091
29;45946;149927;112729;56086D000
9;45942;151611;112158;56086A000
83;50842;143456;120028;56001A12-
1;22608;143592;101032;56005B00-
28;50837;142654;119871;56001A12-
6;22529;140872;102906;56005A010
29;50904;143163;121683;56001A00-
19;50904;143099;121722;56001A00-
18;50904;143080;121702;56001A00-
19;50855;142918;121974;56001A00-
90;30789;145649;114272;56078A081
14;50910;142975;121932;56001A00-
4;50834;142756;122056;56001A03-
32;50815;142843;121103;56001A422
16;46009;151230;112378;56086A000
5;30735;143669;114614;56078A02-
1;22652;140582;102844;56005A00-
51;50856;142538;122824;56001A03-
14;30741;144785;114428;56078A01-
2;30727;143567;114561;56078A222
18;34362;148815;113719;56078B00-
3;45920;155770;115112;56086B132
11;46006;157113;114671;56086B200
58;45256;143042;92374;56088D00-
1;45942;151587;112218;56086A000
128;45959;156529;111922;56086B030
18;50870;143230;121605;56001A411
17;22683;140830;100403;56005D00-
49;25519;145437;106675;56005H01-
15;22684;143953;101070;56005B00-
2;22653;140490;102954;56005A00-
11;22689;140409;102994;56005A00-
13;22655;142695;97759;56005C00-
17;22589;142708;97476;56005C00-
11;22622;139930;102693;56005F002
70;25504;143557;107324;56005H091
4;22582;140842;102935;56005A010
4;45286;138122;80883;56051B013
8;44917;135020;76815;56051G09-
1;45007;141951;78341;56051D00-
5;50902;142631;122584;56001A03-
3;50902;142616;122585;56001A03-
14;50785;143345;123518;56001A300
14;22665;141177;100589;56005D00-
36;22704;144973;101712;56005B012
33;22686;143957;101259;56005B00-
47;50938;143154;122116;56001A00-
43;45912;153110;113117;56086A39-
8;45154;136702;96235;56088A081
8;45891;150228;112744;56086D000
90;50817;143952;122173;56001A01-
