house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
31;119173;135458;205311;46021A243
50;142859;129968;215880;46020B012
11;142900;133260;212310;46020A022
15;133669;134033;200383;46025D000
46;133689;139186;201844;46025A001
17;119158;134637;205805;46021A041
20;142880;132222;217110;46020B091
88;135629;145921;207300;46013A001
215;119326;134622;203449;46021A28-
12;133545;138029;202500;46025A042
25;126559;143295;215877;46003F00-
5;126405;137836;212636;46003B032
67;121979;127542;205677;46021D00-
1;67480;128193;209912;46024A411
24;126417;141433;211319;46003A213
96;126326;141388;208010;46003H000
13;139069;124279;199317;46014A10-
20;133574;134234;200625;46025D000
17;126422;143568;215923;46003F00-
5;67473;129475;211186;46024B000
7;126466;140340;207666;46003H000
35;67570;123260;208722;46024C10-
4;67530;126360;209360;46024A11-
55;119106;134265;205297;46021A723
36;138925;122084;204019;46014B00-
54;143034;133306;212467;46020A022
3;126479;142386;212554;46003A312
36;67583;126468;211151;46024A03-
712;119094;135336;204793;46021A232
2;126261;142239;213387;46003A281
17;138912;123820;199198;46014A053
192;119140;134810;207389;46021A801
299;133699;137586;202598;46025A042
189;119223;134831;206480;46021A011
51;119068;134373;206199;46021A011
39;133511;138373;202988;46025A312
25;119339;134760;206671;46021A401
156;119004;132869;206391;46021A152
17;139005;120922;204198;46014B01-
7;119219;137018;207515;46021A912
102;142865;129552;215607;46020A31-
35;142961;134828;216812;46020C000
6;133554;139337;202391;46025A053
16;135735;144676;201984;46013C012
1;135712;144324;207119;46013A0PV
10;133755;134892;202738;46025D0AA
177;142908;134505;210319;46020A01-
4;135721;144862;202674;46013C012
24;135575;145182;204072;46013B000
40;142980;130689;209045;46020D022
15;133517;137170;201491;46025C091
187;126409;141371;211730;46003A200
169;67531;127336;213789;46024A221
42;119293;133636;204841;46021A712
30;121872;132566;206003;46021C101
57;119295;133507;205260;46021A701
1;126327;142242;212668;46003A312
10;119227;133708;208484;46021A831
67;138853;122145;198677;46014A212
5;119241;135103;205635;46021A512
28;142948;131629;216781;46020B023
17;126382;141865;212621;46003A301
137;119261;134734;206888;46021A401
63;121908;130491;204740;46021C036
134;119265;136887;208770;46021B00-
58;121956;127445;205633;46021D00-
91;67577;127783;210679;46024A00-
126;138914;125375;198043;46014A0MW
39;126484;143840;213385;46003G032
208;135688;146823;208367;46013A0PV
22;119064;134157;205199;46021A723
12;133501;139267;202404;46025A053
44;126603;142383;211881;46003A001
42;138851;120435;200157;46014A391
3;119114;134139;207429;46021A801
4;143005;129968;215765;46020B012
31;119150;133898;207085;46021A111
190;142871;130721;213020;46020A09-
114;119033;132672;207172;46021A142
205;119144;134055;207276;46021A111
146;121900;128464;205920;46021C084
76;119000;137151;207987;46021B112
44;119144;133963;207264;46021A111
9;142989;129183;209882;46020D123
83;119299;136004;210477;46021B099
123;118990;133274;202839;46021A28-
122;119117;135154;206225;46021A412
6;133491;133701;200631;46025D000
35;118993;134319;206298;46021A011
1;126385;144224;211589;46003G11-
65;138881;118200;198507;46014A312
76;133483;139380;201962;46025A001
9;135734;142627;203746;46013B091
21;138921;122008;200568;46014A691
25;119328;133766;206205;46021A052
54;133520;134466;200426;46025D000
4;133551;137496;201003;46025C091
75;142860;132894;211787;46020A044
154;119141;133984;207134;46021A111
30;67647;125231;209128;46024A1JN
135;119340;133529;206301;46021A021
21;119112;133860;205288;46021A712
12;67478;126284;211580;46024A20-
11;138981;124858;197162;46014A0PW
35;139039;123681;199129;46014A053
39;138842;121077;199110;46014A803
36;126389;137336;212012;46003B011
39;133699;138221;201955;46025A022
51;138698;120754;202337;46014B09-
111;133718;137932;201550;46025A022
29;119341;134609;206039;46021A032
16;142983;133330;212022;46020A022
27;126572;141639;211282;46003A042
67;135618;145174;204473;46013B000
1;67475;129202;210822;46024B000
57;119243;138513;207631;46021A3PB
174;119140;134763;207397;46021A801
116;119129;136283;209622;46021B022
10;118980;135471;206085;46021A512
3;121972;127625;205762;46021D022
10;119051;134933;205521;46021A522
4;67610;129414;210632;46024B000
37;119127;134932;206196;46021A412
87;133627;138830;202321;46025A012
56;142927;130162;215906;46020B012
64;133689;139168;201904;46025A001
114;67502;127347;210033;46024A411
35;119053;134882;205571;46021A522
65;119089;135858;205756;46021A670
119;126615;138978;212339;46003B022
19;142878;134066;211485;46020A081
49;119175;133938;206600;46021A001
195;142908;134533;210151;46020A01-
51;130535;142492;222354;46003E000
72;143034;133296;212544;46020A022
7;138848;124667;201091;46014A402
27;142869;131573;216757;46020B023
67;119296;134846;207236;46021A812
1;67491;127099;210691;46024A00-
19;67582;123652;208612;46024C10-
196;133520;135324;200406;46025D012
24;67510;127182;210625;46024A00-
40;139065;123841;200521;46014A402
7;130623;137569;216083;46003C00-
76;138958;123210;200327;46014A734
