house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
135;99715;103894;208740;43002B090
44;63938;111121;210259;43018A012
33;104548;98163;218394;43014E000
214;104375;84573;210416;43010A422
215;86598;92722;207838;43005A072
61;86698;94838;208243;43005A401
19;103562;83023;216234;43010B09-
2;99688;101893;209266;43002B000
129;63912;109590;210046;43018A101
18;99673;101551;213270;43002C000
123;104535;98236;220582;43014E090
35;86495;95232;208406;43005A401
16;96464;104843;216435;43002D091
6;100864;90648;214777;43014A00-
115;86669;93536;207785;43005A03-
48;63985;111452;210251;43018A012
42;99681;101808;216008;43002C29-
40;86485;94353;209246;43005A01-
9;86537;94766;208863;43005A401
40;97615;98466;209645;43007B00-
111;86582;94200;208877;43005A01-
100;104402;87325;206828;43010A19-
66;86510;91741;209438;43005A303
29;63872;111449;210146;43018A012
33;86646;94219;207619;43005A03-
27;104568;95490;219960;43014D00-
47;97646;97899;208333;43007B022
57;98818;95527;213683;43007A09-
7;96424;105022;216564;43002D00-
40;86538;93674;208177;43005A03-
1;95893;106839;212722;43002A032
6;99976;95726;215481;43014C10-
43;104569;97339;217739;43014E090
3;99656;105192;207783;43002B090
27;86683;94316;208085;43005A03-
54;99730;101404;213287;43002C000
16;95895;108969;213752;43002A09-
43;104325;86010;212634;43010A03-
18;63975;109383;209725;43018A142
113;99715;103079;209114;43002B000
23;95884;107128;212701;43002A032
62;86684;93790;208647;43005A00-
53;63894;109515;210685;43018A12-
58;104293;81194;211413;43010A212
49;97637;97604;208677;43007B022
76;86615;95057;207188;43005A292
18;86504;94800;209080;43005A401
26;63915;110849;210622;43018A033
196;63985;112748;210515;43018A081
40;63937;109184;210219;43018A12-
31;86677;94072;208595;43005A01-
3;63832;111255;209786;43018A044
2;95882;106668;213634;43002A001
33;86608;94197;208519;43005A01-
222;86698;95461;208179;43005A022
7;103078;88359;210953;43010C00-
4;86648;91911;208930;43005A303
8;104562;98072;218715;43014E000
135;86653;95413;209564;43005A081
52;100825;90843;215101;43014A00-
64;99977;97240;216114;43014C091
22;86529;92004;209819;43005A303
94;86549;93565;208390;43005A041
2;86535;92994;208511;43005A041
53;104375;85014;211197;43010A402
3;63980;109951;209664;43018A142
7;63905;111770;210404;43018A052
21;103550;82269;215514;43010B09-
17;103123;88361;210261;43010C00-
45;97641;99224;209007;43007B091
14;104320;85828;211411;43010A001
31;63916;110781;209919;43018A020
38;104555;96511;219816;43014D09-
5;63920;110035;209042;43018A111
10;99668;103091;214049;43002C090
4;104340;84451;210843;43010A422
72;99730;101319;213218;43002C000
5;63959;111838;210314;43018A052
247;63912;108976;210483;43018A12-
49;99725;97218;215660;43002C11-
34;86505;94336;208962;43005A01-
1;103083;88686;210907;43010C00-
26;100848;94572;214542;43014A09-
62;63938;111087;210338;43018A012
39;96460;103977;215750;43002D091
75;98818;95675;213943;43007A09-
66;98840;97133;212278;43007A001
7;95860;107705;213817;43002A001
28;104342;86176;208426;43010A101
111;86539;94617;208889;43005A401
36;99673;101572;213141;43002C000
52;103068;88355;210480;43010C00-
27;100823;90581;214873;43014A00-
47;104419;84667;208173;43010A19-
32;103101;90358;205627;43010C191
70;100825;90935;215070;43014A00-
